 0  2 29 1.165e+04 1.600e+03 7.032e+00 9.272e+01 1.497e+00 0.000e+00
 0  2 30 1.245e+04 1.784e+03 6.033e+00 1.165e+02 1.421e+00 0.000e+00
 0  2 31 1.325e+04 1.989e+03 5.176e+00 1.464e+02 1.349e+00 0.000e+00
 0  2 32 1.405e+04 2.218e+03 4.441e+00 1.840e+02 1.281e+00 0.000e+00
 0  2 33 1.485e+04 2.473e+03 3.811e+00 2.311e+02 1.216e+00 0.000e+00
 0  2 34 1.565e+04 2.757e+03 3.269e+00 2.904e+02 1.154e+00 0.000e+00
 0  2 35 1.645e+04 3.074e+03 2.805e+00 3.649e+02 1.095e+00 0.000e+00
 0  2 36 1.725e+04 3.428e+03 2.407e+00 4.586e+02 1.040e+00 0.000e+00
 0  2 53 3.085e+04 2.180e+04 1.780e-01 2.225e+04 4.291e-01 0.000e+00
 0  3  3 1.193e+02 4.093e+01 1.306e+02 1.212e+02 1.348e+00 0.000e+00
 0  3  4 2.098e+02 5.984e+01 1.037e+02 7.915e+01 1.436e+00 0.000e+00
 0  3  5 3.289e+02 8.370e+01 8.067e+01 7.471e+01 1.442e+00 0.000e+00
 0  3  6 4.753e+02 1.070e+02 7.046e+01 5.342e+01 1.552e+00 0.000e+00
 0  3  7 6.491e+02 1.377e+02 5.735e+01 5.486e+01 1.540e+00 0.000e+00
 0  3  8 8.502e+02 1.737e+02 4.668e+01 5.876e+01 1.511e+00 0.000e+00
 0  3  9 1.078e+03 1.886e+02 5.011e+01 5.000e+01 1.650e+00 0.000e+00
 0  3 10 1.335e+03 2.464e+02 3.613e+01 4.968e+01 1.579e+00 0.000e+00
 0  3 11 1.618e+03 2.671e+02 3.699e+01 5.000e+01 1.650e+00 0.000e+00
 0  3 12 1.929e+03 3.117e+02 3.223e+01 5.000e+01 1.650e+00 0.000e+00
 0  3 13 2.268e+03 3.599e+02 2.832e+01 5.000e+01 1.650e+00 0.000e+00
 0  3 14 2.633e+03 3.790e+02 3.053e+01 3.068e+01 1.885e+00 0.000e+00
 0  3 15 3.029e+03 4.669e+02 2.233e+01 5.000e+01 1.650e+00 0.000e+00
